Name;Date;Helpful;Comment;Rating
STYGI22 🏃🏻‍♂️;14/09/2018;N/A;Pouvez-vous remettre les stats mensuelles / annuelles etc. qui ont été effacées lors de la dernière MAJ ? Merci beaucoup;4
saint macy;29/10/2018;N/A;BonjourDepuis un mois à peu près l historique hebdomadaire et mensuel de mes activites a disparu. Malgré plusieurs sollicitations au service client pas de reponse à ce jour. Qui a eu ce genre de problème et quel est la solution ?Merci;5
Kingus976;02/11/2018;N/A;Très bonne application si ce n’est un détail la course à pieds avec Runkeeper n’est pas considérée comme un exercice pour les défis de l’application Activité avec l’Apple Watch... Du coup certains trophées (comme le défi novembre où il faut faire 26 exercices dans le mois) ne peuvent pas être gagnés malgré nos efforts...;4
batodevie;07/11/2019;N/A;Super appliReste plus qu ´ avoir la possibilité d’ exporter les donnes sur un tableur typeExcel pour que ce soit parfait;5
Sxtnsquare;03/07/2019;N/A;J’ai franchi le cap de là version GO et mis à part la comparaison des courses entre elles il n’y a aucun intérêt. Malgré le renseignement d’un objectif de course 4x par semaine le programme me propose maxi 2 sorties et toujours les mêmes (30 min en intervalles et une sortie longue). J’ai changé d’objectif plusieurs fois et les entraînements restent inchangés. Pour 9€/mois la version payante n’a aucun intérêt si l’on attend un programme de progression.;2
Gillou-95;05/10/2017;N/A;La nouvelle mise à jour n'importe plus les données d'élévation depuis Garmin. Il arrive également que les sessions soient importées deux fois dans l'application ce qui oblige à en enlever une en passant par le site internet de Runkeeper. Enfin depuis quelques mises à jour je ne reçois plus aucune notification sur les nouvelles activités effectuées. Ok c'est gratuit mais Strava fait mieux et en prime cette dernière permet de comparer ses performances avec celles des autres sur un même circuit.;2
Edouard00;24/02/2018;N/A;Je l’utilise depuis des années et toujours autant satisfait.Les développeurs ont fait un super travail! Dommage qu’on ne puisse pas se programmer un itinéraire a l’avance Sinon géniale j’hésite à souscrire a la version payante!;5
Titouchris89;03/09/2018;N/A;Serait-il possible d’avoir la prise en compte de Deezer en plus de spotify ?;4
SPIKEE78;14/09/2018;N/A;Depuis la nouvelle mise à jour il n’est plus possible de raccrocher par le biais de l’historique une activité du programme défini...;5
Abdelkadersakhri;23/11/2018;N/A;Très bonne application et excellente fonctionnalité lorsque qu’on utilise les bon capteurs mais bug avec Apple Watch  pourtant série 4 pas moyen d’enregistrer les entraînements en laissant depuis la montre donc les données son perdues. Dommage... autre point négatif le coût de l’abonnement comparer à Décathlon coach c’est les meme services offert l’une gratuite et l’autre payante....;3
PD5392;08/12/2018;N/A;Très bon suivi mais incapable de me donner mes performances cumulées depuis son installation sur mon nouvel i-phone.Pourrait-on y remédier ?Merci;5
ilovesuperbus;02/04/2019;N/A;Bonne application qui permet un suivi de la quantité et qualité de l'entraînement. Mais le complément payant est un peu cher.;5
@ Cl@ude;07/04/2019;N/A;L’accès à des programmes de Running pré-etablis était bien plus motivant pour moi... le système « à la semaine » ne me convient pas : dommage;4
Marc040761;03/02/2020;N/A;Mais pourquoi donc ai-je la synchronisation qui pêche régulièrement ?;5
oceane29200;07/09/2019;N/A;Application très utile mais on la téléchargeant de nouveau après connection l’appli me demande si je souhaite recevoir des mails de leur part peu importe la réponse sur laquelle je clique cela ne prend rien en compte je ne peux donc pas accéder à l’application pouvez vous gérer ce problème ?;3
Pseudodispo;09/10/2017;N/A;5 étoiles avant je passe à une étoile et suis passé temporairement j’espère à une autre apps. De nombreux pb depuis les mises à jour Apple Watch : le nombre de pas donne des informations fantaisistes l appli est très lente au démarrage d’un run mettant plus de 10 secondes pour comptabiliser les 10 premiers mètres. Souvent des plantages au démarrage. La lenteur de l’appli entraîne aussi des plantages à la fin d’un run certains n’ayant même pas été enregistrés donc non visible sur iPhone. Le rythme instantané est souvent fantaisiste voire décalé. Tout cela sur Apple Watch 2. Je cours sans iPhone. Je réviserai ma notation dès correction des bogues et reviendrai sur cette apps. Car avant les bogues ce n était que du bonheur.;1
ysa81;12/09/2018;N/A;Je me sers souvent de cette application mais dernièrement mes statistiques ne s’affichent pas bouh !! Pourtant je l’ai desinstallée et réinstallée;4
Nat_Sey;21/10/2018;N/A;Depuis la dernière mise à jour je n’ai plus le suivi hebdo mensuel et annuel de mes activités. Est ce normal ? Pourriez réactiver cette statistique ? Merci;5
cledesol;25/10/2018;N/A;Très chouette appli complète ou presque..Voix en anglais sur la version téléphone et rien du tout sur la version Apple Watch S3.Embêtant pour le guidage.. sinon ergonomie et plans d’entraînement au top.Il ne manque pas grand chose!;4
misshyness;30/10/2018;N/A;Serait-il possible de mettre l’activité corde à sauter par exemple? peut être plus utile que méditation;3
karine32;01/04/2019;N/A;Activités et cartes visibles par moi uniquement est totalement faux. Tout le monde peut voir. Aujourd’hui une photo est apparue sur mon profil qui n’est pas moi et que je ne connais pas qui est maintenant sur Karine REHAL. Comment expliquer qu elle ait pu venir sur mon profil et mettre sa photo. J’arrête de suite ce site que je juge dangereux pour ma vie privée. C’est fort dommage j’étais satisfaite de l’application en elle-même.;1
Dou87;02/04/2019;N/A;Bonne application mais décharge beaucoup la batterie au quotidien et surtout sur l’Apple watch 4.J’ai du désactiver l’appli sur Apple Watch et couper l’actualisation en arrière plan sur l’iPhone.Une Maj tirant moins sur la batterie serait la bienvenue....;3
Pedro de France.;02/06/2019;N/A;Impeccable quand on court ou part en vélo pour récapituler la séance !;4
Fibo_fr;05/01/2020;N/A;L’appli a l’air bien MAISMAIS j’a eu du mal à trouver pour ma taille et les distances autre chose que des unités anglo-saxonnes: pieds pouces miles  Pour mon poids j’ai facilement trouvé comment passer de lb à kg;4
Ewilant120;11/06/2019;N/A;Possibilité de connecter une Apple Watch (ou autre). Suivi de géolocalisation à la perfection.;5
Carolinehache;15/12/2017;N/A;J’ai la version payante. Je m’en sers quand je sors courir ou que je pars faire du vélo. Je l’ai également utilisée en me programmant une séance de fractionné. Vraiment très pratique. Je la conseille;5
jul_lr;19/05/2018;N/A;Bonne appli mais il manque l’activité tapis de course en désactivant le gps et des voix en français SVP!!!;3
Louis Leclou;01/06/2018;N/A;Je l’utilise depuis plusieurs années c’est une application précise et simple.;5
Olinagre;07/07/2018;N/A;Application simple claire avec un beau visuel.;5
Chicoutimicanada;07/09/2018;N/A;Maj régulières GPS et historique des activités excellent.Bug dans l'app les stats pour toutes les activités n'apparaissent plus. Seules les stats par activités restent...Manque des défis.Manque la possibilité de s'entraîner en fonction des zones de fréquences cardiaques.Manque la possible de rentrer un programme d'entraînement personnalisé sur le site internet comme on peut le faire sur l'app : ça serait beaucoup plus pratique !!D'où 4* et non 5...😉;4
Pifrusty;19/09/2018;N/A;Perte des données lors de la dernière MAJ....;4
CHALON71;08/01/2019;N/A;Impossible de calculer avec un minimum d’exactitude un même trajet à l’identique avec parfois des « envolées » on ne sait où.;3
emmanuel du gard;02/03/2019;N/A;Vous ne voyez pas les balises kilométriques sur les cartes pas d’altimétrie avec l’Apple watch;3
Bradalex29;19/09/2019;N/A;Je suis très content de l’application mais depuis quelques temps je n’ai plus de son ! J’ai beau chercher je ne vois pas ce qui bloque !;5
Nounou cola;01/07/2019;N/A;Une application qui évolue régulièrement. Très agréable pour toute activité sportive.;5
pierre-olivier 69;12/04/2018;N/A;Application parfaite pourtant un entraînement et course;5
PhilAthle;20/05/2018;N/A;Runkeeper m’accompagne dans toutes mes marches athlétiques. Bravo à lui pour sa fiabilité.;5
pascal_angers;15/06/2018;N/A;Fidèle depuis 3 ans!;5
Ben12345566789;28/07/2018;N/A;Suffisamment de fonctions dans la version gratuite pour une bonne utilisation durant l'effort ainsi que pour suivre l'évolution de mes performances.;5
Chicoutimicanada;07/09/2018;N/A;Maj régulières GPS et historique des activités excellent.Bug dans l'app les stats pour toutes les activités n'apparaissent plus. Seules les stats par activités restent...Manque des défis.Manque la possibilité de s'entraîner en fonction des zones de fréquences cardiaques.Manque la possible de rentrer un programme d'entraînement personnalisé sur le site internet comme on peut le faire sur l'app : ça serait beaucoup plus pratique !!D'où 4* et non 5...😉;4
Mounimou;11/09/2018;N/A;Bonne application lecture claire sur Apple Watch pour avoir les commentaires audio avec un casque il faut ouvrir l appli sur Apple Watch et téléphone et lancer l’appli sur le tel .( pas très pratique)Il est dommage de ne pas pouvoir augmenter le temps d’échauffement si l on fait une session personnalisée ( 5min par défaut);4
Allezlilie;13/09/2018;N/A;Super appli!!! Je m’en sers depuis 2014 et je suis très content!!! Le bémol c que j’ai toutes mes stats semaine mensuel et annuel qui ont été effacé...😠😠(remise à zero)il y a 15 jours. J'hésitais à m'abonnermais si c pour perdre mes données...2 étoiles en moins rien que pour ça !!! Je compte sur vous pour me les redonner😉 avec une promo pour l'abonnement !!!;3
Stefdesaintmaur;20/09/2018;N/A;Le suivi des activités fonctionnait bien mais depuis la dernière mise à jour le total des activités est à 0 alors que par activité le cumul est bon.;5
Docteur Fafa;13/02/2019;N/A;Bonne application pas trop bavarde et propose l’essentiel pour suivre son évolution;5
EB0001;22/08/2019;N/A;Alors qu’il y a un an l’application fonctionnait parfaitement j’ai tenté depuis 1 mois de l’utiliser et le GPS n’est pas reconnu.;1
Vehy95;21/10/2017;N/A;Belle appli simple d'utilisation et ´entraînante ´La vue du tracé parcouru est bien sympa Je n'ai pas fait le tour mais ca me convient tout à fait;5
ptidec;29/12/2017;N/A;Très bonne application complète et bien détaillée dommage que les programmes d entraînement gratuit sont devenus payant d où mon étoile en moins;4
Jojoss07;08/01/2018;N/A;Je reste avec cette appli il y a tt ce qu'il me faut.J'ai testé plusieurs App je reste avec Runkeeper;4
xbray;28/01/2018;N/A;Que dire si ce n'est que c'est une très bonne application très utile et fiable !;5
Jpiot;12/03/2018;N/A;Fidèle à cette application depuis quelques année maintenant. C'est top pour suivre son activité se stimuler et l'application est toujours en progrès à mesure des mises à jour. Bravo;5
Airline-06;13/03/2018;N/A;Je viens de mettre à jour l’application et lorsque je commence un entraînement impossible de mettre Spotify.....;5
stephanebiamou;19/05/2018;N/A;Pas de stat’inutiles ou gadget - Change pour Runkeeper !;5
nourinous;15/07/2018;N/A;Vraiment cette appli est géniale. Je prépare un marathon et j'ai un coach dans mon iPhone.L’application sur l’Apple Watch a été vraiment vraiment améliorer le suivi du coach est parfait avec la zone de fréquence cardiaque et le suivi de la Pace;5
bresil52;12/09/2018;N/A;N’enregistre plus journellement;5
kadix;02/11/2018;N/A;Il manque juste le son des splits et autres infos sur la montre avec les airpods. Sinon c’est parfait merci;4
VtCalabiyau;01/10/2017;N/A;Super app avec toutes les mesures qu'il faut et sans pub.. je recommande !;5
QBriot;29/12/2017;N/A;L'appli était devenue catastrophique il y a 3 ans mais les Maj successives ont plus que corrigé le tire !!!;5
baboune1967;22/01/2018;N/A;Application que j’utilise depuis peu et j’en suis très ravie ! Elle me permet de voir mon évolution dans les entraînements. Je la recommande sans hésitation 👌👍;5
kakeko33720;15/04/2018;N/A;Trop pressé j’ai émis ce premier avis: «J’achète l’appli pour obtenir des plans d’entraînements et ces derniers sont absents. Je suis tres déçu. »...Et puis tout est rentré dans l’ordre. Un plan comme je le voulais !! Parfait;5
rzchou0607;21/08/2018;N/A;Il manque la mesure de la fréquence cardiaque;5
Christophe196807;20/09/2018;N/A;Plus de bilan sur la semaine le mois l’année....Je fais le même parcours au moins 1 fois par semaine de 104 kms et maintenant il m’annonce 101kmsJe ne comprends plus rien docteur 🧐Merci de votre retour;2
lillurosefleur;19/01/2019;N/A;Je suis passée à la version premium en février dernier et à peine un mois après aucune de mes activités ne se synchronisaient. Pour une version payante c’est vraiment dommage beaucoup de bugs!;3
Martine414;20/02/2019;N/A;BonjourÀ quoi correspond la notion de tronçon ?Merci de votre réponseCordialement Martine;4
Haayastan;09/03/2019;N/A;Bonjour j'utilise depuis peu votre application je n'arrive pas à mettre la distance en km c'est toujours en mails. Cordialement;5
lolo28130;25/01/2020;N/A;Je garde Runkeeper pour le prog d’entraînement mais j’ai beaucoup de soucis dans le transfert entre iwatch et l’iPhone.;4
Guimauve2;24/09/2017;N/A;Très facile d'usage bon programmes d'entraînement pour marathon s'aligne parfaitement avec la Garmin.;5
segoin;09/10/2017;N/A;Je recommande cette app à tous les coureurs!;4
lilimix;02/02/2018;N/A;Je m’en sers depuis des années c pour moi une des plus complète. En plus elle peut se synchroniser avec beaucoup d’autres appli de nutrition ou des sport’s watch.;5
Astonv;24/07/2018;N/A;Une application qui manque d’option d’effacement d’entraînement et de records... si vous avez oublié d’éteindre l’application et que vous prenez la voiture le parcours s’enregistre et vous ne pouvez plus rien faire une fois que c’est enregistré Bref toutes les données sont faussées;2
Gariguettealex;05/12/2018;N/A;Bonjour je viens de m’abonner en espérant avoir l’option languages afin d’être en français mais je ne trouve toujours pas cette fonction... autant garder la version gratuite du coup ...  où se trouve cette fonction svp ?;2
Alex111325;05/01/2019;N/A;Je viens d'essayer l'application et elle ne me donne pas la carte de mon parcours ni le nombre de km ou miles donc aucun interêt...;1
julie)98;24/02/2019;N/A;Dommage de ne pas pouvoir intégrer le programme d’entraînement sur son agenda !;3
jsyv1;06/11/2019;N/A;Bonne appli très motivante et dans le respect des capacités du corps.Il me manque juste la version française quand je fais le bilan de la semaine et je me connecte sur PC. même avis au bout de six mois.;3
h....b;03/10/2019;N/A;L iPhone ne prend la localisation en compte . gps vérifier sur l iPhone . Uniquement l heure et pas le reste depuis 4 jours .;1
Post_Tit;20/10/2019;N/A;En ayant supprimé le widget sur iphone fin 2015 sans aucune raison vous avez pénalisé vos utilisateurs de longue date. Celui-ci était indispensable pour pouvoir mettre en pause facilement le suivi par exemple au ski sur les remontées mécaniques.Je suis obligé de réinstaller sur mon Iphone à chaque nouvelle mise à jour une version plus ancienne de votre application.;1
Titefie55;04/11/2017;N/A;Extra! Je m'en sers régulièrement pour plusieurs sports. L'idéal serait d'avoir plus de choix dans les différents sports notamment course sur tapis ou marche sur tapis - vtt - vélo de route ...;4
Diapédèse;12/04/2018;N/A;Cette appli est vraiment bien pour les coureurs réguliers. Analyse des perfs fractionné Programme d’entraînement.Par contre si vous avez l’Apple Watch passez votre chemin. L’appli sur la montre plante 2 fois sur 3. Vous perdez tout. Elle s’arrête régulièrement à la fin de votre session et vous perdez tout. En plus elle communique très mal avec votre téléphone.;2
Jpppppp321;23/04/2018;N/A;C’est application ne possède pas de fonction de partage des points GPS d’un parcours!Il est donc impossible d’avoir des statistiques précises (par exemple : le temps entre deux d’un parcours);1
Adriendubo;09/07/2018;N/A;Très bonne app pour s’entraîner et suivre ses progrès. Elle fournit aussi un coaching personnalisé selon ses objectifs. Dommage que le suivi de trajet perde les pédales lorsqu’on perd le signal (ex tunnel).;4
Baphi6;30/07/2018;N/A;Regression. Lors de l’annonce des résultats de l’activité (ex tous les 5 mn) par Bluetooth seuls les types d’activités sont annoncés mais pas les résultats !!Vitesse moyenne...(silence)Temps par km ...(silence)Etc.;3
Surfeur demousse;03/08/2018;N/A;Appli facile à prendre en main multiples  options ergonomiques. Compagnon idéal pour les sports outdoors.;4
papigin;09/09/2018;N/A;Pourquoi le poids et lui seul n'est pas en kilos ?;3
Jeannaby;07/11/2018;N/A;Appli très chouette. ça fait 5 ans que je cours avec! Vraiment top.. distance vitesse.. géolocalisation! Tout sur le téléphone! La version américaine m’éclate! 😄👍;5
Jfspeed;26/05/2019;N/A;Cette appli répond à toutes mes attentes j’utilise depuis plusieurs années sur 2 voire 3 sessions hebdo.A recommander 🤙🏽;5
Lanchois;01/02/2020;N/A;Très utile  simple est précise Tout est à porté du regardItinéraire temps vitesse moyenneEt des petits plus très sympa Comme les repères vocaux l’avis d’humeur avec des smileys après une session  l’usure des chaussures et les défis pour tout niveaux .Je recommande sportivement !!;5
Philou 61;17/10/2017;N/A;Depuis maj Apple Watch démarrage au ralenti près de 5' après . De même  si écoute au casque pour un podcast  plus de son pour connaître ses données via Apple Watch .Allez au boulot pour retrouver un fonctionnement tip top comme avant sur ces 2 points . A noter pas de pb de son sur émission en live .;3
Bill07100;28/10/2017;N/A;Simple et efficace. Genial. Manque le transfert des donnees sur ordi avec la. Ersion gratuite dommage.;5
WilliamB17;28/07/2018;N/A;Application fluide. Il manque une vue d’ensemble de l’entraînement en cours(semaine passée semaine à venir ...).;2
pedrolan76;19/10/2018;N/A;Je n’ai plus les stats qui s’affiche depuis la mise à jours avez vous une solution;5
mdou31;17/11/2018;N/A;Cette appli m’accompagne à chaque sortie sportive elle me permet de comparer mes performances et de m’améliorer.;5
Fr1nck;10/02/2019;N/A;Voilà une appli qui sait vous motiver et vous accompagner en douceurEssayer c'est l'adopter Bon run;5
dododo31;30/03/2019;N/A;Facile a utiliser!;5
ventenat;16/04/2019;N/A;C’est une application qui motive et donne envie de se dépasser;5
Ch-wik;29/01/2020;N/A;Fin de la synchronisation avec l Apple Watch. C est nul nul nul. Pourquoi retirer une fonctionnalité qui faisait de Runkeeper une appli excellente. Cet abandon de fonction est une erreur que vous allez vite corriger j espère car je cours en musique avec mon téléphone et la Watch. Et maintenant je dois choisir entre voir un suivi cardio mais sans infos dans les écouteurs ou l inverse.;1
Gaelle1786;11/08/2019;N/A;Application géniale aide à progresser ludique seul regret que le chronomètre ne s arrête pas quand on est à l arrêt dommage;5
Antoine52200;13/10/2017;N/A;Au départ bonne application gratuite mais petit à petit l'application a eu de plus en plus de mal à trouver du réseau (capte 5 crans 3G et l'icône réseau reste rouge) jusqu'au point où elle était incapable de donner des statistiques autre que le temps! Impossible à recommander tant que ses problèmes ne sont pas résolus..;1
Jegaw;03/11/2017;N/A;Aussi indispensable que mes chaussures. Une réelle source de motivation et de progression.;5
Vaness 66;13/05/2018;N/A;Une très bonne application qui m’accompagne à chacune de mes activités sportives extérieurs ou intérieurs ! Un super suivi une application facile d’utilisation ..je la recommande à 200% !!!;5
Maribou3;20/09/2018;N/A;Je ne comprend pas l’anglais. Donc au revoir.;1
mel62490;07/11/2018;N/A;Parfois parcours erroné donc vitesse également fausse;3
Laurent Lamart;25/11/2018;N/A;Une application simple et efficace mais un problème est apparu je ne plus plus comparer avec mes amis : le classement n’apparaît plus ?!? Qui est 1er ? 2ème 3ème etc c’était sympa 👍;5
pierrem98;13/12/2018;N/A;Problèmes de synchronisation. Application Apple Watch qui demande de finir le setup a chaque ouverture. Cette application semble abandonnée. Plus rien ne marche correctement.;1
sousou68;18/04/2019;N/A;Bonjour attention arnaque je suis abonné depuis 3 ans cette année lors de la réactivation automatique mon abonnement sur l'application c'est pas mis à jour et me demande de payer un autre abonnement annuel j'ai les preuve sur paypal que j'ai payé l'année en cours c'est scandaleux des voleurs tout simplement;1
Diouve76;18/01/2020;N/A;Dommage que l’on ai pas Deezer dans l’application. C’est l’une des seule chose qui manque. C’est frustrant que l’on n’entend pas les consignes Runkeeper en écoutant Deezer avec mer AirPods. Ça me donne l’envie d’aller voir ailleurs.Vraiment dommage.;3
Latteatuile;03/10/2019;N/A;Manque l’arrêt automatique des compteurs lors des pauses;4
Lauriginal878892;05/11/2017;N/A;Adapté à ma pratique de la course à pied.;5
FabMoreau;29/11/2017;N/A;J’ai utilisé pour la première fois l’application sur un Semi Marathon officiel (211km).À l’arrivée la montre m’indique 700m de plus que le parcours et après synchronisation sur l’appli smartphone on m’indique 2478km. Donc mes statistiques de course sont complètement fausses.Merci Runkeeper 😡;2
JleaJ;17/04/2018;N/A;Il faut payer pour un entraînement  dommage je vais sur une autre appli gratuite en tout;2
er.bo56;24/07/2018;N/A;Un bon soutien pour une reprise d’activité sportive;5
Oj04;11/09/2018;N/A;Suite mise à jour du 10/09 pertes des stats hebdos/mensuelles/annuelles !! Help!!!;5
poun2158;19/09/2018;N/A;Cette application est le moteur de toutes mes activités.Petit bémol...la rubrique « mes stats » ne signale plus mes activités et performances soit mensuelles ou annuelles ????;4
Mimitas;07/10/2018;N/A;Un Bug persiste depuis quelques semaine: le tableau récapitulatif des stats reste bloqué sur 0 même quand on rentre les données! En revanche l’onglet activités fonctionne. À n’y rien comprendre! Je patiente et continue à rentrer les infos en attendant une mise jour.Sinon app bien sympa.;2
stef011072;08/01/2019;N/A;Je viens de m’abonner à cette application et je le regrette déjà !!! Je possède une Apple Watch 4 et je n’ai aucun son lors de mes runs !!! De plus lors de la fin de cession le dénivelé est inexistant sur les stars (0) ! Beaucoup de choses à revoir....;2
Lego33;14/05/2019;N/A;Très bonne application utilisée depuis 5 ans. Améliorée constamment!;5
laetib79;31/07/2019;N/A;Très pratique pour connaître distance et temps de course.;5
Aragorn12331;19/11/2017;N/A;Seule application que j'utilise depuis 4 ans : simple et efficace.;4
Poluxminus;13/07/2018;N/A;Ça fait plusieurs fois que mes données entre l’Apple Watch et mon iPhone 7 ne se synchronisent pas ou n’apparaissent jamais.Plantage de l’Apple watch qui arrête le Run aléatoirement.Faut t’il passer sous strada....!;2
Deed73;05/08/2018;N/A;Le mode randonnée avec l’Apple watch est une catastrophe. Et ne s’améliore pas avec le temps. Km et temps sont mal comptabilisés différents sur la montre et le téléphone et le total retenu est encore différent (et faux)A éviter lamentable qu’en tant d’années les bugs n’aient pu être corrigés !;1
Christzouille;07/08/2018;N/A;Une application simple et efficace qui m'encourage très bien .Ravie !;5
leguy33;14/10/2018;N/A;Très belle application Simple complète efficace Seul bémol : l absence de nouveaux défis depuis plusieurs mois;3
mauricepiou;15/12/2018;N/A;Très facile à pratiquer pour la marche à pieds;5
ccuq;20/01/2019;N/A;Merci au support très réactif;5
Nuclearist;11/03/2019;N/A;Super. Un point faible pour synchroniser le problème d’entraînement entre iPhone et pc.;4
Anniegil1165;26/10/2019;N/A;J’adore l’application et ses programmes Dommage qu’elle ne se synchronise pas avec polarEst-ce prévu ?;5
joggernaze;13/07/2019;N/A;Très sympa et très facile d’utilisation;5
Gouelanig;28/09/2017;N/A;Je l'utilise a chaque sortie en vélo elle est très pratique;5
Zobizoba;27/11/2017;N/A;Utilisé depuis 3/4 ans jamais un bug et très simple à utiliser.;4
Baron du clôt duc;11/04/2018;N/A;Même remarque que bluemea45! iWatch ne fonctionne pas avec runkeeperDonnées perdues  plantage après mise en pause bug énorme à la reprise etc....Je vais aller voir ailleurs!;3
fox440;30/05/2018;N/A;Trés bon outil même dans sa version gratuite...;5
ToulousainDeToulouse;11/07/2018;N/A;C’est une application pour tout sportif qui souhaite se motiver par la vue de ses résultats. C’est parfait !!;5
Firecfc;16/07/2018;N/A;Appli simple et efficace même dans sa version gratuite;5
Soso1802;16/07/2018;N/A;Des années que j’utilise Runkeeper. Pour un sportif basique c’est super. Par contre depuis peu impossible de rajouter des photos sur les séances !!!! En attendant la prochaine mise à jour !;4
bobbilapointe;02/02/2020;N/A;Pour toutes les fonctionnalités gratuites de l’application c’est tout simplement géniale. Je l’utilise essentiellement pour courir et j’en suis très satisfait ! Merci Beaucoup !;5
Mariusmama52300;28/09/2019;N/A;Cette application est géniale. Par contre ce serait pas mal de rajouter kalendji dans les marques de chaussures;5
Leibole;21/09/2019;N/A;Très sympa pour courir entre amis et surtout pas de pub c’est formidable !!!!;5
Cooper1300;20/11/2017;N/A;Bonne lisibilitéLe son est à améliorer;5
remi 71;10/04/2018;N/A;Un véritable coach;5
MC Godinho;19/07/2018;N/A;Moi je croyais utiliser une version gratuite pendant une semaine. Je voulais tester le app avant d’acheter. En fin de compte j’ai décidé qu’à cause de l’impossibilité de changer les « miles » pour « kilomètres » me gênais et j’ai supprimé l’application de mon téléphone avant la période d’essai. Aujourd’hui je reçois un mail de Paypal de 999 pour « l’achat ». Quelle déception ! Pas honnête !;1
pirun17;19/07/2018;N/A;Très bon outils pour courir dommage que les plans d’entraînements soient payant maintenant.;4
HeleneVM;11/09/2018;N/A;Une super appli très simple d’utilisation et qui permet une bonne vue d’ensemble des progrès pour une bonne dose de motivation.;5
bernie0960;14/01/2019;N/A;Depuis deux semaines les séances d’entraînement disparaissent entre le dimanche et le lundi. Autrement c’est très bien.;4
mafrelle;16/01/2019;N/A;L’application est au top pour la course et le vélo mais elle ne synchronise pas  la natation avec Garmin pourquoi?;4
Titi7331;03/10/2019;N/A;Très bonne application dommage que la version gratuite ne permette pas de faire du fractionné...;4
Stephdu92;02/02/2020;N/A;J’utilise l’appli depuis plus de 4 ans : c’est un bon produit mais :- il manque un mode fractionné : c’est clairement une grosse lacune de Runkeeper- la synchronisation avec l’Apple Watch était correcte auparavant mais la mise à jour récente qui supprime cette synchro est une grave erreur : ça annule tout l’intérêt de l’application sur la montre..... qui en plus bugge depuis cette mise à jour!Il aurait mieux valu lorsqu’on lance l’app sur la montre demander à l’utilisateur s’il souhaite ou non la synchro avec le téléphone.Voilà voilà....;3
esparron verdon cl;19/08/2019;N/A;Très bien je l’utilise pour la marche A recommandé;5
Oribat;21/10/2017;N/A;Excellent application sur iphone je viens de passer sur applewatch series 2 pour suivre rythme cardiaque. Sous AW je n’ai plus le suivi de dénivelé et les données collectées sont impossibles à exploiter d’où mon 2 étoiles (mais 5 sur iphone...);2
malerga;30/10/2017;N/A;Super appli en général que j’utilise tous les jours cependant je ne met que deux étoiles car elle rencontre des problèmes de précision dans la distance parcourue en effet d’un jour à l’autre sur un parcours identique  de 3 km je rencontre des écarts de distance allant jusqu’a 500 mètres.;2
Tronss;20/11/2017;N/A;Soit on choisit de courir avec un son smartphone et on a nos mesures de course soit on met l’Apple Watch au poignet (et même le smartphone dans la poche) et on se retrouve avec des mesures incohérentes un tracé GPS ré-inventé... bref: de quoi soit jeter l’Apple Watch quand on s’en est servi sur une course importante... soit retirer l’application ! Remettez l’ancienne version au moins ça marchait;1
Sagueb16;08/04/2018;N/A;App gratuite et sans trop de pub. Elle est très stable. Rien à dire.;5
jojo1351;09/07/2018;N/A;utlliser depuis mars 2014 tres bonne appl le nb de klmla vtesse moyenela vitesse actuelle le nombre de caloriepause automatiquevraiment le top des top .ci runkeeper pouvais ajouter la fonction padometre ca serai super et une 6e etoiles merci;5
Gordysan;31/08/2018;N/A;Très déçue par l’application premium. Les plans d entraînement sont basiques. Pas de possibilité de les faire évoluer en fonction des performances. Pas de prise en compte des rythmes personnels dans les suggestions. L’application gratuite est largement suffisante.;1
HeleneVM;11/09/2018;N/A;Une super appli très simple d’utilisation et qui permet une bonne vue d’ensemble des progrès pour une bonne dose de motivation.;5
HeleneVM;11/09/2018;N/A;Une super appli très simple d’utilisation et qui permet une bonne vue d’ensemble des progrès pour une bonne dose de motivation.;5
pit066;22/09/2018;N/A;Grosse défaillance notamment mesure des distances et vitesse ... je vous depuis deux jours à 45 km !!!;2
Bipbip0684;19/10/2019;N/A;Souci avec iOS 13.1.3 le suivi ne s’opère plus dès que le téléphone se met en veille !L’appli fonctionnait parfaitement avec la version précédente d’iOS.Peut-être une mise à jour à venir ?;3
Cagivareg;04/12/2017;N/A;Malheureusement trop de beug sur Apple Watch et mise à jour qui se fait attendre depuis 1 mois?!? La possibilité d’avoir également les statistiques audio à partir de la montre serait appréciable...;1
BENI76;10/02/2018;N/A;Très simple a paramétrer!;5
Phalange Du Singe;03/04/2018;N/A;Deux utilisations et deux plantages sur Apple Watch. Par hasard (ou pas) l’appli plante à 73% de batterie de la montre...;2
Spring fellow hawk;01/05/2018;N/A;Trop de bugs.... pas facile de trouver des amis en rentrant le nom...;3
se. G;01/05/2018;N/A;Super application !Simple à utiliser.Je l’ai déjà conseillé à mon entourage.Serge;5
WhiteThai974;18/08/2018;N/A;Très simple d’utilisation très sympa comme application;5
Madame Cuistot;25/08/2018;N/A;J’avais l’app il y a un moment mais je ne l’utilisais plus. Hier je souhaite la retélécharger et là impossible de me connecter avec mon ancien compte. Le « mot de passe oublié » ne m’a jamais envoyé de lien de réinitialisation.Je ne peux pas créer de nouveau compte parce que mon adresse mail est déjà utilisée.Et enfin la connexion avec Facebook ne fonctionne pas non plus.À quoi bon télécharger si on peut pas passer la page de connexion.;1
